X,Y,OBJECTID,name,operator,owner,address,is24Hours,carParkCount,hasCarparkCost,maxTimeLimit,hasTouristAttraction,latitude,longitude,currentType,dateFirstOperational,numberOfConnectors,connectorsList,hasChargingCost,GlobalID
1823937.5399,5526009.6757,109583,"SUMMERSET RETIREMENT VILLAGE, PALMERSTON NORTH",MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"182 Ruapehu Drive, 4410 Fitzherbert",True,1,False,Unlimited,False,-40.3864286273598,175.638238798445,AC,2022/11/14 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{A81C2EEA-B95F-485F-A270-A64C64654B44}
1745490.651,5428119.1694,109584,KARORI RECREATION CENTRE,MERIDIAN ENERGY LIMITED,WELLINGTON CITY COUNCIL,"251 Karori Road, Wellington 6012",True,1,False,120,False,-41.2852663252922,174.737418219521,DC,2022/12/23 00:00:00+00,4,"{DC, 24 kW, Type 1 CCS, Status: Operative, Count:2},{DC, 24 kW, CHAdeMO, Status: Operative, Count:2}",True,{76B5D124-E6E8-470D-9C47-22F23B304FE7}
1618449.3051,5425858.9092,109585,"SUMMERSET RETIREMENT VILLAGE, STOKE",MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"16 Sargeson Street, 7011 Stoke",False,1,False,Unlimited,False,-41.3185278786945,173.220433992004,AC,2022/09/30 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{C068AD30-12F8-44D7-B98D-07C45682A55C}
1499042.0705,5137475.1292,109586,"KMART, RIVER CROSSING",MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"50 South Street, 7700 Ashburton",True,1,False,Unlimited,False,-43.9089175036849,171.742692322788,AC,2022/10/19 00:00:00+00,6,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:6}",False,{1402C3D3-3394-4259-89AB-6613D4DDE4AA}
1759465.1135,5431987.7623,109587,SEAVIEW MARINA CAR PARK,MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"100 Port Road, 5010 Seaview",True,1,False,Unlimited,False,-41.24779905,174.9032019,AC,2021/12/20 00:00:00+00,8,"{AC, 7 kW, Type 2 Socketed, Status: Operative, Count:8}",False,{8E2E4AE8-D80E-4E77-ADCD-6613DC6582BD}
1859217.2937,5841270.8068,109588,"SUMMERSET RETIREMENT VILLAGE, KATIKATI",MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"181 Park Road, 3129 Katikati",True,1,False,Unlimited,False,-37.5391381405012,175.933850576545,AC,2022/10/31 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{5988FEE7-FA78-4B89-A32A-9123FBAFFFA9}
1242051.5879,4850350.6506,109589,FARMLANDS INVERCARGILL,MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"16 Victoria Avenue, 9810 Invercargill",True,1,False,Unlimited,False,-46.4054934831679,168.342889430905,AC,2023/03/28 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{96720BC1-3BF0-4162-9624-D1356AFFDC03}
1759762.1592,5434548.9996,109590,MOERA LIBRARY & TOWN HALL,MERIDIAN ENERGY LIMITED,HUTT CITY COUNCIL,"107 Randwick Crescent, Moera 5010",True,1,False,120,False,-41.2246819139027,174.906075024159,DC,2022/12/14 00:00:00+00,4,"{DC, 24 kW, Type 1 CCS, Status: Operative, Count:2},{DC, 24 kW, CHAdeMO, Status: Operative, Count:2}",True,{B3690CF6-1B8C-4060-B2A7-3EA2372E8ABF}
1802732.0336,5811731.6607,109591,"SUMMERSET RETIREMENT VILLAGE, FITZROY",MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"206 Dixon Road, 3206 Fitzroy",True,1,False,Unlimited,False,-37.8193239135234,175.30329589785,AC,2023/01/27 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{6307DDC1-84FD-43EA-8348-BF381E7D0446}
1754394.8132,5443441.2185,109592,"SUMMERSET RETIREMENT VILLAGE, KENEPURU",MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"4 Chapel Drive, 5022 Kenepuru",True,1,False,Unlimited,False,-41.1456647036878,174.839828042992,AC,2022/12/20 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{0D28DD08-6292-4F51-BA61-258BA6AAA21C}
1764372.1303,5439519.0212,109593,WALTER NASH STADIUM,MERIDIAN ENERGY LIMITED,HUTT CITY COUNCIL,"14 Tocker Street, Taitā 5011",True,1,False,120,False,-41.1790152542272,174.959709115081,Mixed,2022/12/22 00:00:00+00,8,"{DC, 24 kW, Type 1 CCS, Status: Operative, Count:3},{DC, 24 kW, CHAdeMO, Status: Operative, Count:3},{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:2}",True,{FBEAFDA7-98E0-4026-A267-4A73094A3686}
1750172.0085,5424597.0692,109594,KILBIRNIE RECREATION CENTRE,MERIDIAN ENERGY LIMITED,WELLINGTON CITY COUNCIL,"101 Kilbirnie Crescent, Wellington 6022",True,1,False,120,False,-41.3161198784316,174.794165299353,DC,2023/02/13 00:00:00+00,4,"{DC, 24 kW, Type 1 CCS, Status: Operative, Count:2},{DC, 24 kW, CHAdeMO, Status: Operative, Count:2}",True,{86DBE61A-1D40-4750-A1AA-A6CD3DA9B74C}
1762747.5097,5914612.3859,109595,"SUMMERSET RETIREMENT VILLAGE, ELLERSLIE",MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"8 Harrison Road, 1060 Auckland",True,1,False,Unlimited,False,-36.9004552062928,174.826649839262,AC,2022/12/20 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{0E887E00-31DD-4E16-B7FA-9AF7A7A23C04}
1514307.825,5185179.7504,109596,HORORATA GOLF CLUB,MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"2597 Homebush Road, 7673 Glentunnel",True,1,False,Unlimited,False,-43.4813932101758,171.940363443353,AC,2022/07/26 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{E42802A4-56B0-4EC1-AC47-11824FF4AC41}
1242471.6096,4849562.3964,109597,INVERCARGILL CENTRAL,MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"1 Dee Street, 9810 Invercargill",False,1,False,Unlimited,False,-46.4127862776574,168.347733378184,AC,2022/08/08 00:00:00+00,6,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:6}",False,{8B822CAE-4D8C-434F-920C-738EA38C1E8F}
1749693.8539,5431999.079,109598,NAIRNVILLE RECREATION CENTRE,MERIDIAN ENERGY LIMITED,WELLINGTON CITY COUNCIL,"0 Corner of Cockayne and Lucknow Terrace, Khandallah 6035",True,1,False,120,False,-41.2495654941976,174.786636094162,DC,2022/09/12 00:00:00+00,4,"{DC, 24 kW, Type 1 CCS, Status: Operative, Count:2},{DC, 24 kW, CHAdeMO, Status: Operative, Count:2}",True,{512695E3-0E4F-4E57-920D-F0CC13350684}
1748933.5492,5428210.8266,109599,MEVO QUEENS WHARF LOBSTER LOOS,MERIDIAN ENERGY LIMITED,MEVO LIMITED,"59 Customhouse Quay, 6011 Wellington Central",True,1,False,Unlimited,False,-41.2838133569664,174.778491397101,AC,2023/04/04 00:00:00+00,1,"{AC, 10 kW, Type 2 Socketed, Status: Operative, Count:1}",False,{2F1DA3A0-3F66-40A3-BAA7-2B2337FE6A1C}
1812639.7188,5455294.3498,109600,CARTERTON EVENTS CENTRE,MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"80 Holloway Street, 5713 Carterton",True,1,False,Unlimited,False,-41.0258248162195,175.529241507129,AC,2023/01/27 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{2B8EB535-1E50-46B2-96C0-59EEFD035B3B}
1763032.0776,5430348.0792,109601,WAINUIOMATA HUB,MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"1 Queen Street, 5014 Wainuiomata",True,1,False,Unlimited,False,-41.2618491061729,174.946188284966,AC,2022/08/18 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{A51BACF6-7509-44CC-92E7-6127BD3D7187}
1548787.1579,5180782.1247,109602,WEST MELTON COMMUNITY AND RECREATION CENTRE,MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"1163 West Coast Road, 7671 West Melton",True,1,False,Unlimited,False,-43.5241444939057,172.366273331707,AC,2023/05/23 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{5220966B-0C07-4095-8E26-D253341D4003}
1762013.8555,5437890.4851,109603,AVALON HUB,MERIDIAN ENERGY LIMITED,HUTT CITY COUNCIL,"2 Fairway Drive, 5011 Avalon",True,1,False,120,False,-41.1941515421584,174.932039315211,Mixed,2023/04/21 00:00:00+00,14,"{DC, 24 kW, Type 1 CCS, Status: Operative, Count:4},{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4},{DC, 24 kW, CHAdeMO, Status: Operative, Count:4},{DC, 75 kW, Type 1 CCS, Status: Operative, Count:2}",False,{CCBC9E34-344C-4196-8F0D-61F1508C3712}
1548787.1579,5180782.1247,109604,CRITERION LANE CARPARK,MERIDIAN ENERGY LIMITED,MERIDIAN ENERGY LIMITED,"837 Fergusson Drive, 5018 Upper Hutt Central",True,1,False,180,False,-43.5241444939057,172.366273331707,AC,2023/06/27 00:00:00+00,4,"{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:4}",False,{4F97E20D-5D85-4E27-970B-7A4B52B8813B}
1746816.3733,5926190.4957,109605,Hobsonville,ChargeNet NZ,ChargeNet NZ,"120 Hobsonville Rd, Auckland 0618, New Zealand",True,1,False,Unlimited,False,-36.79874,174.645674,DC,2020/12/12 00:00:00+00,4,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 25 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{F77351E1-0E9D-4196-9937-A79B5231388F}
1752766.7197,5924657.3793,109606,Birkenhead,ChargeNet NZ,ChargeNet NZ,"180 Mokoia Rd, Auckland 0626, New Zealand",True,1,False,Unlimited,False,-36.811613,174.712653,DC,2020/10/23 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{21D06671-3072-4817-88EE-DA79F528FF44}
1743448.9952,5923906.796,109607,Westgate,ChargeNet NZ,ChargeNet NZ,"Tawhia Dr, Auckland 0814, New Zealand",True,1,False,Unlimited,False,-36.819835,174.608373,DC,2021/05/26 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{FFFE3F89-07ED-4295-9D28-6B29E774DB61}
1760214.4484,5922475.4681,109608,Devonport,ChargeNet NZ,ChargeNet NZ,"Clarence St, Auckland 0624, New Zealand",True,1,False,Unlimited,False,-36.830041,174.796572,DC,2021/04/07 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{C253B6C2-3EFD-48EB-BB6F-2B35AE5D3EF8}
1841116.7641,5920071.0474,109609,Whitianga,ChargeNet NZ,ChargeNet NZ,"4 Lee St, Whitianga 3510, New Zealand",True,1,False,Unlimited,False,-36.834533,175.703773,DC,2017/11/02 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{8A8E0B48-D0F0-4761-916C-E59013D5C7FD}
1757291.3687,5920992.9247,109610,Downtown Carpark,ChargeNet NZ,ChargeNet NZ,"31 Customs Street West, Auckland 1010, NZ",False,1,True,Unlimited,False,-36.84389,174.764115,AC,2018/04/28 00:00:00+00,6,"{AC, 7 kW, Type 2 Socketed, Status: Operative, Count:6}",False,{CDC374A1-E6A8-46C4-91E3-86FCA06DE328}
1756887.0471,5920776.197,109611,Fanshawe St Carpark,ChargeNet NZ,ChargeNet NZ,"72-100 Fanshawe St, Auckland 1010, NZ",False,1,True,Unlimited,False,-36.84591,174.759627,AC,2019/02/25 00:00:00+00,6,"{AC, 7 kW, Type 2 Socketed, Status: Operative, Count:6}",False,{B7B3CE9F-C76A-4327-A455-5531AA89A54F}
1755417.7704,5920506.0391,109612,Pompallier Tce,ChargeNet NZ,ChargeNet NZ,"2 Pompallier Terrace, Auckland 1011, NZ",True,1,True,Unlimited,False,-36.848587,174.74321,AC,2018/12/16 00:00:00+00,3,"{AC, 7 kW, Type 2 Socketed, Status: Operative, Count:3}",False,{B506C720-5698-476E-A532-2535E66278F8}
1757530.5631,5920416.9398,109613,Victoria St Car Park,ChargeNet NZ,ChargeNet NZ,"30 Kitchener Street, Auckland 1010, NZ",False,1,True,Unlimited,False,-36.84904,174.766916,AC,2018/04/28 00:00:00+00,3,"{AC, 7 kW, Type 2 Socketed, Status: Operative, Count:3}",False,{532B0689-CF4A-4BC7-A857-199E417C4B9C}
1757120.4996,5919994.3456,109614,Civic Car Park,ChargeNet NZ,ChargeNet NZ,"Greys Ave & Mayoral Drive, Auckland 1010, NZ",False,1,True,Unlimited,False,-36.852916,174.762406,AC,2018/04/28 00:00:00+00,6,"{AC, 7 kW, Type 2 Socketed, Status: Operative, Count:5},{AC, 7 kW, Type 2 Socketed, Status: Inoperative, Count:1}",False,{6FAB79EB-74FA-4CC1-984A-4666230FF0FC}
1745282.4012,5919685.6553,109615,Lincoln Road,ChargeNet NZ,ChargeNet NZ,"202-224 Lincoln Rd, Auckland 0610, New Zealand",True,1,False,Unlimited,False,-36.857592,174.629729,DC,2017/12/13 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{95816BF1-D597-4490-B4CE-1178A8B442BE}
1762983.5055,5919011.1017,109616,Eastridge,ChargeNet NZ,ChargeNet NZ,"209 Kepa Rd, Mission Bay 1070, New Zealand",True,1,False,Unlimited,False,-36.860782,174.828352,DC,2020/03/26 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{0FA68F52-D28A-4CC7-9CD8-77EF8B66F63F}
1755936.8253,5918930.477,109617,Grey Lynn,ChargeNet NZ,Quattro Motors Ltd,"150 Great North Rd, Auckland 1245, NZ",True,1,True,Unlimited,False,-36.862698,174.749353,Mixed,2020/10/12 00:00:00+00,5,"{DC, 180 kW, Type 2 CCS, Status: Operative, Count:2},{DC, 50 kW, Type 2 CCS, Status: Unknown, Count:1},{DC, 50 kW, CHAdeMO, Status: Unknown, Count:1},{AC, 22 kW, Type 2 Socketed, Status: Unknown, Count:1}",True,{7025BD5F-950B-4176-B3DC-6879D38E6255}
1756965.652,5918668.4005,109618,Symonds St,ChargeNet NZ,ChargeNet NZ,"226-228 Symonds St, Auckland 1010, NZ",True,1,True,Unlimited,False,-36.864889,174.760944,AC,2019/06/14 00:00:00+00,6,"{AC, 7 kW, Type 2 Socketed, Status: Operative, Count:4},{AC, 7 kW, Type 2 Socketed, Status: Inoperative, Count:2}",False,{E8BD617C-00FF-4537-920F-65FD77CE8F01}
1765139.4398,5914840.7467,109619,Pilkington Rd,ChargeNet NZ,ChargeNet NZ,"28-30 Pilkington Rd, Auckland 1072, NZ",True,1,True,Unlimited,False,-36.897982,174.853434,AC,2019/01/14 00:00:00+00,6,"{AC, 7 kW, Type 2 Socketed, Status: Operative, Count:4},{AC, 7 kW, Type 2 Socketed, Status: Inoperative, Count:2}",False,{4D633E4E-0124-401F-B2E1-81A2864CE466}
1754601.3241,5913895.0552,109620,Mt Roskill,ChargeNet NZ,ChargeNet NZ,"53 May Rd, Auckland 1041, New Zealand",True,1,False,Unlimited,False,-36.908289,174.735404,DC,2019/11/21 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{9D83032F-09CC-4A6B-A259-03E3C49B6936}
1749927.9525,5913855.5028,109621,McCrae Way Carpark,ChargeNet NZ,ChargeNet NZ,"McCrae Way, Auckland 0600, NZ",False,1,True,Unlimited,False,-36.9094,174.682974,AC,2018/09/13 00:00:00+00,6,"{AC, 7 kW, Type 2 Socketed, Status: Operative, Count:5},{AC, 7 kW, Type 2 Socketed, Status: Inoperative, Count:1}",False,{F2216845-77A5-4498-848E-E5ED4C160959}
1750178.4993,5913796.6981,109622,New Lynn,ChargeNet NZ,ChargeNet NZ,"2/6 Crown Lynn Place, Auckland 0600, New Zealand",True,1,False,Unlimited,False,-36.90989,174.685797,DC,2023/04/16 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{A613CD8D-52D6-4F2D-ADCA-035CF4078D6D}
1766942.9874,5910384.7333,109623,Highbrook,ChargeNet NZ,Goodman Nominee (NZ) Ltd,"Wilson Carpark - 60 Highbrook drive, Auckland 2013, New Zealand",True,1,True,Unlimited,False,-36.937812,174.874649,DC,2022/05/18 00:00:00+00,2,"{DC, 150 kW, Type 2 CCS, Status: Operative, Count:2}",True,{61C3574C-F453-4F2D-B35A-B9E1EFDF4B43}
1769230.7606,5909711.3143,109624,Hello Stranger Cafe,ChargeNet NZ,Howick Village Cafe,"27a Smales Road, Auckland 2013, New Zealand",True,1,True,Unlimited,False,-36.943471,174.900477,Mixed,,3,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{AC, 43 kW, Type 2 Tethered, Status: Operative, Count:1}",True,{E4134FEA-DF42-489F-B7DB-38C758821438}
1767239.4884,5904797.7555,109625,Manukau,ChargeNet NZ,ChargeNet NZ,"6 Cavendish Drive, Auckland 2104, New Zealand",True,1,False,Unlimited,False,-36.988096,174.879214,DC,2019/07/24 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{4DD006DE-9B6B-46F1-8F61-C359FC620E3C}
1767128.7517,5904523.7906,109626,Ronwood Ave Carpark,ChargeNet NZ,ChargeNet NZ,"Cnr Ronwood and Davies Ave, Auckland 2104, NZ",False,1,True,Unlimited,False,-36.990584,174.878031,AC,2018/06/17 00:00:00+00,6,"{AC, 7 kW, Type 2 Socketed, Status: Operative, Count:6}",False,{8E26AD47-D691-4738-932F-97C824E8DED5}
1766086.3462,5904047.6021,109627,Amble + Birch Café,ChargeNet NZ,Goodman Nominee (NZ) Ltd,"Amble & Birch - 88 Plunket Avenue, Auckland 2104, New Zealand",True,1,True,Unlimited,False,-36.995059,174.866428,DC,2022/03/02 00:00:00+00,2,"{DC, 150 kW, Type 2 CCS, Status: Operative, Count:2}",True,{54301A30-CC27-40BB-9E9F-A5F530EC18AA}
1853626.6596,5901241.1961,109628,Tairua,ChargeNet NZ,ChargeNet NZ,"6 Tokoroa Rd, Tairua 3508, New Zealand",True,1,False,Unlimited,False,-37.000794,175.850207,DC,2017/05/04 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{5471F0BB-754E-491E-BAFE-9FA7EDF19EF9}
1771773.0754,5897460.0634,109629,Takanini,ChargeNet NZ,ChargeNet NZ,"345 Great South Rd, Takanini 2112, NZ",True,1,False,Unlimited,False,-37.053386,174.931804,DC,2018/06/14 00:00:00+00,2,"{DC, 25 kW, CHAdeMO, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Operative, Count:1}",True,{AD175D7F-4AC6-4EE8-8DE8-448AFCD05794}
1825883.7929,5886662.1064,109630,Thames,ChargeNet NZ,ChargeNet NZ,"505 Mackay Street, Thames 3500, New Zealand",True,1,False,Unlimited,False,-37.139161,175.543117,DC,2016/09/01 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{B5B32887-F353-4159-BECF-5E9233BC444B}
1776059.2802,5881902.9392,109631,Bombay HPC,ChargeNet NZ,ChargeNet NZ,"Mill Rd, Bombay 1010, NZ",True,1,False,Unlimited,False,-37.192743,174.983637,DC,2020/08/07 00:00:00+00,6,"{DC, 300 kW, Type 2 CCS, Status: Operative, Count:4},{DC, 50 kW, CHAdeMO, Status: Operative, Count:2}",True,{078B484C-956E-4A8C-A7AD-7311FC69CB66}
1855049.7515,5878663.2333,109632,Whangamata,ChargeNet NZ,ChargeNet NZ,"100 Hetherington Rd, Whangamata 3620, New Zealand",True,1,False,Unlimited,False,-37.203677,175.873856,DC,2017/12/12 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{8940FB9B-6685-4230-9DED-30208B1F5D01}
1851323.8497,5857722.9739,109633,Waihi,ChargeNet NZ,ChargeNet NZ,"35 Kenny Street, Waihi 3610, NZ",True,1,False,Unlimited,False,-37.393211,175.839003,DC,2018/03/30 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{688E0695-D0BF-4C17-80DA-155D7FBFB4CF}
2073918.2157,5821233.7978,109634,Te Araroa,ChargeNet NZ,Firstlight Network Ltd,"20 Rata St, Te Araroa 4082, New Zealand",True,1,False,Unlimited,False,-37.63379,178.369254,DC,2018/06/06 00:00:00+00,2,"{DC, 25 kW, CHAdeMO, Status: Operative, Count:1},{DC, 25 kW, Type 2 CCS, Status: Operative, Count:1}",True,{B334BCB2-48A3-4ED1-B0B9-88A1F4839842}
1822460.7606,5828912.5921,109635,Morrinsville,ChargeNet NZ,ChargeNet NZ,"79/89-97 Thames St, Morrinsville 3300, NZ",True,1,False,Unlimited,False,-37.660023,175.521991,DC,2018/10/09 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{3302B521-3F32-4852-BFE5-BB720DBFECC0}
1882001.3663,5826526.9726,109636,Farmer Autovillage,ChargeNet NZ,Farmer Autovillage,"44 Maru Street, Mount Maunganui 3116, New Zealand",True,1,True,Unlimited,False,-37.66514,176.19705,DC,2021/11/03 00:00:00+00,2,"{DC, 175 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 175 kW, CHAdeMO, Status: Operative, Count:1}",True,{63F02980-FFA0-48ED-A140-CAA9B00900F9}
1884370.4046,5825351.6644,109637,Bayfair,ChargeNet NZ,ChargeNet NZ,"19 Girven Road, Tauranga 3116, New Zealand",True,1,False,Unlimited,False,-37.674986,176.224327,DC,2016/03/03 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{C2BE29BC-3223-4FEE-B666-5742DA89F64F}
1879310.0036,5824231.3974,109638,Tauranga CBD,ChargeNet NZ,GoTo Car Share,"148 Durham Street, Tauranga 3110, New Zealand",True,1,True,Unlimited,False,-37.686622,176.16746,DC,2022/06/06 00:00:00+00,2,"{DC, 30 kW, CHAdeMO, Status: Operative, Count:1},{DC, 30 kW, Type 2 CCS, Status: Operative, Count:1}",True,{49C38986-E705-4203-815A-418664B0894E}
1878747.9289,5823250.352,109639,Cameron Road,ChargeNet NZ,ChargeNet NZ,"476 Cameron Road, Tauranga 3110, New Zealand",True,1,False,Unlimited,False,-37.695622,176.16147,DC,2020/10/07 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{EFC8DBB9-8DF5-4705-A6BF-4E643AD75D32}
2012044.2957,5812701.4519,109640,Te Kaha,ChargeNet NZ,Horizon Networks,"11 Te Kaha Hotel Rd, Te Kaha 3199, NZ",True,1,False,Unlimited,False,-37.740247,177.675372,Mixed,2018/02/16 00:00:00+00,3,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:1}",True,{51F3A406-D493-49F6-9E1D-88AAAA0213CA}
1796026.3585,5820029.7198,109641,Te Rapa,ChargeNet NZ,Ebbett Volkswagen,"51-55 Te Kowhai East Road, Burbush 3200, New Zealand",True,1,True,Unlimited,False,-37.746053,175.224922,DC,2022/08/11 00:00:00+00,2,"{DC, 175 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 175 kW, CHAdeMO, Status: Operative, Count:1}",True,{77CB847A-74AC-40B0-8BA7-5255DE69BB04}
1800240.2071,5816282.0247,109642,Mill St,ChargeNet NZ,ChargeNet NZ,"17 Mill Street, Hamilton 3200, New Zealand",True,1,False,Unlimited,False,-37.778893,175.273749,DC,2019/04/23 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{559CB0E1-57C0-45E1-A1F7-C4105F80C1B6}
1893027.1829,5812989.8503,109643,Te Puke,ChargeNet NZ,ChargeNet NZ,"12 Jocelyn St, Te Puke 3119, New Zealand",True,1,False,Unlimited,False,-37.783496,176.327311,DC,2020/11/30 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1}",True,{3E7EEBE3-0CE9-47BE-A076-D118F0F883EB}
1843864.781,5812343.7673,109644,Matamata,ChargeNet NZ,ChargeNet NZ,"45 Waharoa Rd, Matamata 3400, NZ",True,1,False,Unlimited,False,-37.803753,175.769951,DC,2018/12/20 00:00:00+00,2,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Inoperative, Count:1}",True,{0192155D-0FE5-4874-82D1-CD8E0987FD22}
1816926.742,5803322.3274,109645,Cambridge,ChargeNet NZ,ChargeNet NZ,"73 Queen St, Cambridge 3434, New Zealand",True,1,False,Unlimited,False,-37.891785,175.466957,DC,2017/05/01 00:00:00+00,2,"{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{DC, 50 kW, Type 2 CCS, Status: Inoperative, Count:1}",True,{4B2BB5FE-C102-4CCD-B62B-351580C0C7CF}
1951409.6632,5792202.1786,109646,Whakatane,ChargeNet NZ,Horizon Networks,"31 Quay Street, Whakatane 3120, NZ",True,1,False,Unlimited,False,-37.949836,176.998989,Mixed,2018/02/15 00:00:00+00,3,"{DC, 50 kW, Type 2 CCS, Status: Operative, Count:1},{DC, 50 kW, CHAdeMO, Status: Operative, Count:1},{AC, 22 kW, Type 2 Socketed, Status: Operative, Count:1}",True,{D42AB496-7DD0-453B-A291-73BF38760F65}
